新老品标签,国家,PID,SPU,shop_name,二级类目,三级类目,店铺评分,首图 url,上架时间,商品卡日均占比,GPM分层,可用库存,销量排名,是否在联盟,商品详情页URL,营销价
近14天新品,US,1732462141811495488,S260627014093,JYLINN Cruve,大码女装,女士套装及西服,3.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/3fe29fe78d0f436e8915b98c9120998e~tplv-g9dfdl17fc-origin-image.image,2026/7/3,内容场占比低,,99,522,,https://shop.tiktok.com/view/product/1732462141811495488?region=US&locale=en,10
近14天新品,US,1732475530415673697,S260704022984,The Flood,标码女装,女士套装及西服,2.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/e53908f88d36407786b3f494a424a2ad~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,,1200,523,,https://shop.tiktok.com/view/product/1732475530415673697?region=US&locale=en,19.9
近14天新品,US,1732465603122860639,S260629021972,Kaelia LLC,标码女装,女士套装及西服,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/03f3aba1fe1641ae9e79d6325256a090~tplv-g9dfdl17fc-origin-image.image,2026/6/30,内容场占比低,,79,524,,https://shop.tiktok.com/view/product/1732465603122860639?region=US&locale=en,19.9
近14天新品,GB,1729861948536036200,S260627015166,Happy Rainbow House,大码女装,女士连衣裙,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/b717d02d0c984a09a200e7ba1ebe21ef~tplv-g9dfdl17fc-origin-image.image,2026/7/1,内容场占比低,,16,311,,https://shop.tiktok.com/view/product/1729861948536036200?region=GB&locale=en,9.9
近14天新品,FR,1729864693924666207,S260701033041,CHICMEG,标码女装,女士套装及西服,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/61f1a77c84a845838f68102a597f88af~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,高GPM,113,32,,https://shop.tiktok.com/view/product/1729864693924666207?region=DE&locale=en,19.9
近14天新品,FR,1729867523155073460,S260706033729,Budget Chic Luxe,标码女装,女士套装及西服,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/8e3b8fc13e3e4859b5791e3603e0432a~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,高GPM,4959,33,,https://shop.tiktok.com/view/product/1729867523155073460?region=DE&locale=en,19.9
近14天新品,MX,1736293396408403005,S260629002464,Chic Saddle,大码女装,女士连衣裙,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/a821711247c54ae89a44256b3b4eee78~tplv-g9dfdl17fc-origin-image.image,2026/6/29,内容场占比低,,25,42,,https://shop.tiktok.com/view/product/1736293396408403005?region=MX&locale=en,19.9
近14天新品,US,1732470585227973414,S260702019110,LEDTUU,标码女装,女士下装,3.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/5c93fbe9b7d24d4f8d4f990c6b0db027~tplv-g9dfdl17fc-origin-image.image,2026/7/2,内容场占比低,,2699,525,,https://shop.tiktok.com/view/product/1732470585227973414?region=US&locale=en,9.9
近14天新品,US,1732460127155164135,S260626005662,Nora Women Wear,标码女装,女士套装及西服,4.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/ab742924464a443db18de4ad01870998~tplv-g9dfdl17fc-origin-image.image,2026/6/29,内容场占比低,高GPM,19,526,,https://shop.tiktok.com/view/product/1732460127155164135?region=US&locale=en,19.8
近14天新品,US,1732465836199940317,S260617023456,ChuYuet,标码女装,女士下装,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/bf3675239ef1472fb2e2e621bd86198f~tplv-g9dfdl17fc-origin-image.image,2026/7/3,内容场占比低,,27,527,,https://shop.tiktok.com/view/product/1732465836199940317?region=US&locale=en,19.8
近14天新品,GB,1729864601371711841,S260701019333,Few Months,标码女装,女士套装及西服,3.8,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/1b4c3dafd92f40479d79e3bd7c23d536~tplv-g9dfdl17fc-origin-image.image,2026/7/1,内容场占比低,,1049,312,,https://shop.tiktok.com/view/product/1729864601371711841?region=GB&locale=en,19.8
近14天新品,US,1732424876770758883,S260603011916,GEORGIO PEVIANI,大码女装,牛仔,4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/ed0425a1d3d74759ab896a5ce1938c43~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,,24,528,,https://shop.tiktok.com/view/product/1732424876770758883?region=US&locale=en,19.8
近14天新品,US,1732474029428281981,S260704010811,Mirore S,大码女装,牛仔,3.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/cd58ec9fca89459eb18c808819638a90~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,125,530,,https://shop.tiktok.com/view/product/1732474029428281981?region=US&locale=en,14.1
近14天新品,US,1732455339839492972,S260623030960,DOUCIU Store,标码女装,女士下装,3.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/28d4b2116530495e8fc831cc043b15d1~tplv-g9dfdl17fc-origin-image.image,2026/7/3,内容场占比低,,14,531,,https://shop.tiktok.com/view/product/1732455339839492972?region=US&locale=en,19.7
近14天新品,GB,1729866575245449405,S260704019450,Chic Design Oasis,标码女装,女士套装及西服,4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/61f40f2204504b27b3506aaecabdc432~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,高GPM,199,314,,https://shop.tiktok.com/view/product/1729866575245449405?region=GB&locale=en,19.7
近14天新品,US,1732466353616491149,S260626023472,BOOM WOO,标码女装,女士套装及西服,2.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/d007f45354b943b28111583b222ae38b~tplv-g9dfdl17fc-origin-image.image,2026/6/29,内容场占比低,,150,532,,https://shop.tiktok.com/view/product/1732466353616491149?region=US&locale=en,19.7
近14天新品,US,1732472582336385964,S260703021211,Funky Pants,大码女装,牛仔,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/a0477feea4d24b31b02becab5be3225b~tplv-g9dfdl17fc-origin-image.image,2026/7/3,内容场占比低,高GPM,12,535,,https://shop.tiktok.com/view/product/1732472582336385964?region=US&locale=en,19.6
近14天新品,ES,1729863261764754015,S260629034642,Sorvra,标码女装,女士穆斯林服饰,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/95fe9fed60b44f038eadfcc7fae6f6b0~tplv-g9dfdl17fc-origin-image.image,2026/6/29,内容场占比低,高GPM,23,20,,https://shop.tiktok.com/view/product/1729863261764754015?region=DE&locale=en,19.5
近14天新品,US,1732464177181463177,S260629006014,CELL LATTICE,标码女装,女士下装,3.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/9d031d3a7ba14db1a947e05be6073ff4~tplv-g9dfdl17fc-origin-image.image,2026/6/29,内容场占比低,高GPM,4999,537,,https://shop.tiktok.com/view/product/1732464177181463177?region=US&locale=en,19.5
近14天新品,US,1732466573204493053,S260630027396,GracefulBreeze,标码女装,女士下装,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/64680d2f73f34d3fbb9fa0faa437688d~tplv-g9dfdl17fc-origin-image.image,2026/6/30,内容场占比低,,0,538,,https://shop.tiktok.com/view/product/1732466573204493053?region=US&locale=en,19.5
近14天新品,US,1732474075356369685,S260704013079,Lllumi,大码女装,女士连衣裙,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/cf43bf15105746fdb239de147b8bb60f~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,,6,539,,https://shop.tiktok.com/view/product/1732474075356369685?region=US&locale=en,7
近14天新品,DE,1729867622877337693,S260706038978,Comfortable Couture,大码女装,女士连衣裙,4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/01c86e3a8db14a74b6cacc8997474fd9~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,高GPM,744,35,,https://shop.tiktok.com/view/product/1729867622877337693?region=DE&locale=en,19.5
近14天新品,GB,1729863551664298218,S260630000698,Topbuy Time,标码女装,女士下装,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/1ba3218ebc3447be8db37ecce4eec22f~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,,31,316,,https://shop.tiktok.com/view/product/1729863551664298218?region=GB&locale=en,9.7
近14天新品,GB,1729864040817072289,S260630035498,Muse Plus,大码女装,女士套装及西服,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/914451bedb2541ec88d0b57e9cecadee~tplv-g9dfdl17fc-origin-image.image,2026/6/30,内容场占比低,,126,317,,https://shop.tiktok.com/view/product/1729864040817072289?region=GB&locale=en,19.5
近14天新品,MX,1736412361293989084,S260706020465,ZOHRA,大码女装,女士下装,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/346f3beac61b469b971b31886795a79a~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,高GPM,900,43,,https://shop.tiktok.com/view/product/1736412361293989084?region=MX&locale=en,19.4
近14天新品,US,1732449233429500903,S260618030123,Miloya Apparel,标码女装,女士套装及西服,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/8ad0aba2d2db422fa37cedf019e082a2~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,,27,543,,https://shop.tiktok.com/view/product/1732449233429500903?region=US&locale=en,19.4
近14天新品,GB,1729865377447451526,S260702022579,Swanky Sisters,标码女装,女士套装及西服,3.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/b8b8c2d639c2482ea0dc14e5cd21fd6d~tplv-g9dfdl17fc-origin-image.image,2026/7/2,内容场占比低,高GPM,1000,318,,https://shop.tiktok.com/view/product/1729865377447451526?region=GB&locale=en,19.4
近14天新品,GB,1729867943407688265,S260707012394,JANE DRESSINGLOG,标码女装,女士针织衫,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/be6d9c409d124adb9fd071b1e800eba6~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,,200,319,,https://shop.tiktok.com/view/product/1729867943407688265?region=GB&locale=en,16.6
近14天新品,US,1732470350410650316,S260702008150,Geecharm,标码女装,女士下装,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/0153f304ddb7463c884ac9b10b79bf34~tplv-g9dfdl17fc-origin-image.image,2026/7/2,内容场占比低,高GPM,3999,544,,https://shop.tiktok.com/view/product/1732470350410650316?region=US&locale=en,19.4
近14天新品,GB,1729866219568535639,S260703026398,TWdream,标码女装,女士套装及西服,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/f3a3d11fabb94cb3bf0383a0783c7a9e~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,,749,320,,https://shop.tiktok.com/view/product/1729866219568535639?region=GB&locale=en,19.3
近14天新品,FR,1729863480760572065,S260626030786,Muse Plus,大码女装,女士下装,3.8,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/5ddad1c424ed49eabe8e58980b42e6e0~tplv-g9dfdl17fc-origin-image.image,2026/6/30,内容场占比低,,434,34,,https://shop.tiktok.com/view/product/1729863480760572065?region=DE&locale=en,19.3
近14天新品,US,1732459268358311976,S260625034832,FIRSTROW,标码女装,女士下装,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/e10e47aa569d45be9bb34e17a55f0c17~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,高GPM,17,545,,https://shop.tiktok.com/view/product/1732459268358311976?region=US&locale=en,19.2
近14天新品,MX,1736411625300723624,S260706011967,Chic Weaves,标码女装,女士针织衫,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/2a68dae744ac4a5ea9684298696119d8~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,28,44,,https://shop.tiktok.com/view/product/1736411625300723624?region=MX&locale=en,13.7
近14天新品,GB,1729840904751651189,S260603028725,GUOB,标码女装,女士针织衫,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/2e3728df63e34e4dbee5c567de4ad004~tplv-g9dfdl17fc-origin-image.image,2026/6/30,内容场占比低,高GPM,13,322,,https://shop.tiktok.com/view/product/1729840904751651189?region=GB&locale=en,19.2
近14天新品,US,1732471809459917124,S260625019024,Retro Graze,标码女装,女士穆斯林服饰,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/e58f7fb3c03a4c249435bc6374177a18~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,,24,548,,https://shop.tiktok.com/view/product/1732471809459917124?region=US&locale=en,16.4
近14天新品,MX,1735952913918887718,S260606014767,Lysee Ti,标码女装,女士下装,4.9,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/6e3472d7858b4377bb7787f5810c9003~tplv-g9dfdl17fc-origin-image.image,2026/7/1,内容场占比低,,20,46,,https://shop.tiktok.com/view/product/1735952913918887718?region=MX&locale=en,9.6
近14天新品,US,1732457264388280826,S260624027674,Elegant Finjani,大码女装,女士连衣裙,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/f90aa451d9ac469fbfe2a5543956c7f3~tplv-g9dfdl17fc-origin-image.image,2026/7/2,内容场占比低,,18,550,,https://shop.tiktok.com/view/product/1732457264388280826?region=US&locale=en,19
近14天新品,GB,1729862738440919651,S260629000138,HUIRUI SportWear,标码女装,女士下装,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/dd41b9ba0df54f8b8eec253db3ef886a~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,高GPM,115,325,,https://shop.tiktok.com/view/product/1729862738440919651?region=GB&locale=en,9.5
近14天新品,GB,1729868492484549054,S260708010958,FeelingChic,标码女装,女士套装及西服,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/2b26cae1ad674e16bb773380450a5803~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,499,326,,https://shop.tiktok.com/view/product/1729868492484549054?region=GB&locale=en,13.5
近14天新品,GB,1729852551753603468,S260612031591,Hafizah Studio,标码女装,女士穆斯林服饰,4.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/c10af67eb3ca466ba8b6c6c8c5f702b4~tplv-g9dfdl17fc-origin-image.image,2026/6/30,内容场占比低,,22,327,,https://shop.tiktok.com/view/product/1729852551753603468?region=GB&locale=en,18.9
近14天新品,FR,1729857902590007737,S260622000592,Nancy Form,大码女装,女士连衣裙,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/44fc7a8219a6456cabf3ab406e8c126c~tplv-g9dfdl17fc-origin-image.image,2026/7/1,内容场占比低,高GPM,64,35,,https://shop.tiktok.com/view/product/1729857902590007737?region=DE&locale=en,18.9
近14天新品,US,1732471513307385895,S260701022137,Finjani-Fashion,大码女装,女士连衣裙,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/b6af5efa0a9e416486f118f8d0a30049~tplv-g9dfdl17fc-origin-image.image,2026/7/3,内容场占比低,,1001,552,,https://shop.tiktok.com/view/product/1732471513307385895?region=US&locale=en,18.9
近14天新品,US,1732472220989035093,S260703009652,Chic Charm Print,标码女装,女士套装及西服,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/9ff0a174afe048fe8626dadb55a6aad7~tplv-g9dfdl17fc-origin-image.image,2026/7/3,内容场占比低,高GPM,499,553,,https://shop.tiktok.com/view/product/1732472220989035093?region=US&locale=en,18.9
近14天新品,US,1732475537580789949,S260704018946,Chic Design Oasis,标码女装,女士套装及西服,2.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/ddb1cd6646bf480ea9ca035d39782867~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,,2,554,,https://shop.tiktok.com/view/product/1732475537580789949?region=US&locale=en,9.4
近14天新品,GB,1729862752818600585,S260629000631,.Home sweet home,大码女装,女士连衣裙,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/1fed68091e5841a18b52e6637bb8bfb9~tplv-g9dfdl17fc-origin-image.image,2026/6/29,内容场占比低,,2395,328,,https://shop.tiktok.com/view/product/1729862752818600585?region=GB&locale=en,18.9
近14天新品,US,1732474060336828459,S260704011774,Yinos Fashion,标码女装,女士下装,4.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/046f6134e6a740808260274e990c1a45~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,18,555,,https://shop.tiktok.com/view/product/1732474060336828459?region=US&locale=en,13.5
近14天新品,US,1732458931221270852,S260625018245,Retro Graze,标码女装,女士穆斯林服饰,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/be8ae39873264e72ab20f661231e8640~tplv-g9dfdl17fc-origin-image.image,2026/7/1,内容场占比低,,19,556,,https://shop.tiktok.com/view/product/1732458931221270852?region=US&locale=en,9.4
近14天新品,US,1732473734382064244,S260704005713,Denim Workers,大码女装,牛仔,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/8cfe8319d41945f5bbb07046838349e2~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,高GPM,59,557,,https://shop.tiktok.com/view/product/1732473734382064244?region=US&locale=en,18.8
近14天新品,GB,1729863611270208196,S260630005209,Caelia Label,标码女装,女士套装及西服,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/c111d413e9bc4ff1b809a73316db8766~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,,24,329,,https://shop.tiktok.com/view/product/1729863611270208196?region=GB&locale=en,18.8
近14天新品,GB,1729862485489523380,S260626032575,VIPCHIC,标码女装,女士下装,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/28951976d1c94845b591bf9412f101ca~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,,99,330,,https://shop.tiktok.com/view/product/1729862485489523380?region=GB&locale=en,18.8
近14天新品,US,1732464299378447053,S260627021430,Pink Dawn,标码女装,女士下装,3.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/ba7ebe96231c48c299f9492cb35a7b72~tplv-g9dfdl17fc-origin-image.image,2026/6/29,内容场占比低,高GPM,142207,558,,https://shop.tiktok.com/view/product/1732464299378447053?region=US&locale=en,18.8
近14天新品,US,1732458203598459050,S260625003299,HH Women Store,标码女装,女士下装,3.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/ffba7d2038e64e9d8bc25cc06bdbcf91~tplv-g9dfdl17fc-origin-image.image,2026/6/29,内容场占比低,高GPM,14,559,,https://shop.tiktok.com/view/product/1732458203598459050?region=US&locale=en,18.8
近14天新品,US,1732443691246457320,S260615019525,Embroidered costumes,标码女装,女士针织衫,3.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/0200a39730d34a77a2be276c85e731f7~tplv-g9dfdl17fc-origin-image.image,2026/6/30,内容场占比低,高GPM,17,561,,https://shop.tiktok.com/view/product/1732443691246457320?region=US&locale=en,18.8
近14天新品,GB,1729865860217477836,S260702015385,GardenJoyy,标码女装,女士下装,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/1f63e20c5ec44e71be91879b1ac88aea~tplv-g9dfdl17fc-origin-image.image,2026/7/3,内容场占比低,,1757,332,,https://shop.tiktok.com/view/product/1729865860217477836?region=GB&locale=en,9.4
近14天新品,GB,1729867981847107921,S260707017255,Crush Wear,标码女装,女士下装,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/6240639f8dc64b16b710e0bd0e4ca56a~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,高GPM,35551,333,,https://shop.tiktok.com/view/product/1729867981847107921?region=GB&locale=en,16
近14天新品,GB,1729865862116448672,S260702012561,YT-FineLady,标码女装,女士套装及西服,3.8,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/d5c9660b8dbb40e29bdfa16c47553de5~tplv-g9dfdl17fc-origin-image.image,2026/7/3,内容场占比低,,718,334,,https://shop.tiktok.com/view/product/1729865862116448672?region=GB&locale=en,18.7
